block,wplot,fermentation_time_h,splot,yeast_amount_kg,trtname
1,101,72,101-1,3,72+3
1,101,72,101-2,5,72+5
1,101,72,101-3,1,72+1
1,102,24,102-1,1,24+1
1,102,24,102-2,3,24+3
1,102,24,102-3,5,24+5
1,103,48,103-1,3,48+3
1,103,48,103-2,5,48+5
1,103,48,103-3,1,48+1
2,201,24,201-1,5,24+5
2,201,24,201-2,1,24+1
2,201,24,201-3,3,24+3
2,202,48,202-1,1,48+1
2,202,48,202-2,5,48+5
2,202,48,202-3,3,48+3
2,203,72,203-1,1,72+1
2,203,72,203-2,3,72+3
2,203,72,203-3,5,72+5
3,301,24,301-1,5,24+5
3,301,24,301-2,1,24+1
3,301,24,301-3,3,24+3
3,302,72,302-1,1,72+1
3,302,72,302-2,5,72+5
3,302,72,302-3,3,72+3
3,303,48,303-1,3,48+3
3,303,48,303-2,5,48+5
3,303,48,303-3,1,48+1
4,401,48,401-1,5,48+5
4,401,48,401-2,1,48+1
4,401,48,401-3,3,48+3
4,402,72,402-1,3,72+3
4,402,72,402-2,5,72+5
4,402,72,402-3,1,72+1
4,403,24,403-1,5,24+5
4,403,24,403-2,3,24+3
4,403,24,403-3,1,24+1
